
2023-03-03,1000,35,96,4,6,77,ENE,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,15,10,6,1015,30,4,35,94,4,39,35,96,4,7,35,94
2023-03-03,1100,39,101,3,5,87,E,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,13,10,6,1015,30,4,39,102,4,40,39,101,4,6,39,102
2023-03-03,1200,40,104,3,5,97,E,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,11,10,6,1014,30,4,41,105,5,41,40,104,3,5,41,105
2023-03-03,1300,41,106,6,9,162,SSE,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,11,10,6,1013,30,3,42,107,6,42,41,106,6,10,42,107
2023-03-03,1400,42,107,8,13,228,SW,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,11,10,6,1012,30,3,43,109,6,43,42,107,9,15,43,109
2023-03-03,1500,41,105,11,17,293,WNW,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,12,10,6,1010,30,2,41,106,7,44,41,105,12,20,41,106
2023-03-03,1600,39,103,9,15,289,WNW,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,13,10,6,1011,30,2,39,102,7,44,39,103,11,18,39,102
2023-03-03,1700,37,99,8,13,284,WNW,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,15,10,6,1011,30,2,36,98,7,44,37,99,10,16,36,98
2023-03-03,1800,35,96,7,11,279,W,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,17,10,6,1011,30,2,34,94,7,44,35,96,9,14,34,94
2023-03-03,1900,34,93,5,9,230,SW,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,19,10,6,1012,30,2,32,90,7,44,34,93,7,11,32,90
2023-03-03,2000,32,90,4,6,181,S,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,21,10,6,1013,30,2,30,87,7,44,32,90,6,9,30,87
2023-03-03,2100,31,87,2,3,132,SE,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,23,10,6,1014,30,3,29,84,7,45,31,87,4,6,29,84
2023-03-03,2200,30,86,2,3,119,ESE,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,24,10,6,1014,30,3,28,83,7,45,30,86,4,6,28,83
2023-03-03,2300,29,84,2,3,107,ESE,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,26,10,6,1014,30,3,27,81,7,45,29,84,4,6,27,81
2023-03-08,1800,34,92,9,15,313,NW,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,22,10,6,1011,30,3,32,90,9,48,34,92,11,17,32,90
2023-03-04,0,28,83,2,3,94,E,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,27,10,6,1014,30,3,27,80,7,45,28,83,3,5,27,80
2023-03-04,100,28,82,2,3,65,ENE,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,27,10,6,1014,30,3,27,80,7,45,28,82,3,5,27,80
2023-03-04,200,27,81,2,3,36,NE,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,27,10,6,1013,30,3,26,79,7,44,27,81,3,5,26,79
2023-03-04,300,27,80,2,3,7,N,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,28,10,6,1013,30,3,26,79,7,44,27,80,3,5,26,79
2023-03-04,400,26,80,2,3,6,N,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,28,10,6,1014,30,3,26,78,6,43,26,80,4,6,26,78
2023-03-04,500,26,79,2,3,5,N,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,28,10,6,1014,30,3,25,77,6,43,26,79,4,6,25,77
2023-03-04,600,27,80,2,3,4,N,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,27,10,6,1015,30,4,26,79,6,42,27,80,4,7,26,79
2023-03-04,700,28,83,2,3,29,NNE,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,25,10,6,1015,30,4,27,80,6,42,28,83,4,6,27,80
2023-03-04,800,30,86,2,3,54,NE,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,22,10,6,1016,30,3,28,83,5,42,30,86,3,5,28,83
2023-03-04,900,32,90,2,4,79,ENE,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,19,10,6,1016,30,3,31,88,5,42,32,90,2,4,31,88
2023-03-04,1000,35,95,3,5,123,ESE,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,17,10,6,1016,30,3,34,94,6,42,35,95,3,5,34,94
2023-03-04,1100,38,101,3,6,168,SSE,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,15,10,6,1015,30,3,38,101,6,43,38,101,4,6,38,101
2023-03-04,1200,40,103,4,6,213,SSW,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,12,10,6,1014,30,3,40,103,7,44,40,103,5,8,40,103
2023-03-04,1300,40,104,7,11,231,SW,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,14,10,6,1013,30,2,40,104,8,46,40,104,8,13,40,104
2023-03-04,1400,40,104,10,16,249,WSW,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,15,10,6,1012,30,1,40,104,8,47,40,104,11,18,40,104
2023-03-04,1500,39,102,13,20,266,W,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,16,10,6,1011,30,0,38,101,9,49,39,102,14,23,38,101
2023-03-04,1600,37,99,11,17,272,W,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,17,10,6,1011,30,1,36,98,9,48,37,99,12,20,36,98
2023-03-04,1700,36,96,9,14,279,W,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,18,10,6,1012,30,1,34,94,8,47,36,96,10,16,34,94
2023-03-04,1800,34,93,7,11,285,WNW,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,20,10,6,1012,30,2,32,90,8,46,34,93,8,13,32,90
2023-03-04,1900,33,91,5,8,254,WSW,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,21,10,6,1013,30,2,31,87,7,45,33,91,7,11,31,87
2023-03-04,2000,31,88,4,6,223,SW,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,23,10,6,1014,30,2,29,85,7,45,31,88,5,8,29,85
2023-03-04,2100,30,86,2,3,193,SSW,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,25,10,6,1015,30,2,28,83,7,45,30,86,4,6,28,83
2023-03-04,2200,29,85,1,2,229,SW,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,27,10,6,1014,30,2,28,82,8,46,29,85,3,5,28,82
2023-03-04,2300,29,83,1,2,266,W,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,29,10,6,1014,30,3,27,81,9,47,29,83,2,3,27,81
2023-03-08,1800,34,92,9,15,313,NW,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,22,10,6,1011,30,3,32,90,9,48,34,92,11,17,32,90
2023-03-05,0,28,83,1,1,303,WNW,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,31,10,6,1014,30,3,27,81,9,49,28,83,1,2,27,81
2023-03-05,100,28,83,2,3,343,NNW,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,32,10,6,1015,30,12,27,81,10,50,28,83,3,5,27,81
2023-03-05,200,27,81,2,3,350,N,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,33,10,6,1015,30,19,27,80,10,50,27,81,3,5,27,80
2023-03-05,300,27,81,2,3,348,NNW,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,32,10,6,1014,30,4,27,80,9,48,27,81,4,6,27,80
2023-03-05,400,27,81,2,4,5,N,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,32,10,6,1015,30,17,27,80,9,49,27,81,5,8,27,80
2023-03-05,500,27,80,2,4,10,N,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,32,10,6,1015,30,23,26,79,9,48,27,80,5,8,26,79
2023-03-05,600,27,81,2,3,79,E,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,31,10,6,1015,30,4,26,80,8,46,27,81,4,7,26,80
2023-03-05,700,29,84,2,4,1,N,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,31,10,6,1017,30,13,27,81,9,48,29,84,4,6,27,81
2023-03-05,800,30,87,3,5,39,NE,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,26,10,6,1017,30,9,29,83,9,47,30,87,4,7,29,83
2023-03-05,900,33,91,4,7,60,ENE,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,20,10,6,1016,30,3,31,88,7,44,33,91,5,8,31,88
2023-03-05,1000,36,97,5,9,43,NE,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,18,10,6,1017,30,6,35,95,7,45,36,97,6,10,35,95
2023-03-05,1100,39,102,5,9,41,NE,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,16,10,6,1016,30,6,39,102,9,48,39,102,6,10,39,102
2023-03-05,1200,40,105,2,4,299,WNW,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,13,10,6,1014,30,3,41,105,8,46,40,105,2,4,41,105
2023-03-05,1300,41,106,4,7,288,WNW,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,14,10,6,1014,30,8,41,106,9,48,41,106,5,8,41,106
2023-03-05,1400,40,105,6,10,289,WNW,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,15,10,6,1013,30,8,40,105,10,49,40,105,7,11,40,105
2023-03-05,1500,40,105,13,20,270,W,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,18,10,6,1011,30,3,40,105,11,51,40,105,14,23,40,105
2023-03-05,1600,39,102,13,21,295,WNW,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,16,10,6,1011,30,7,38,101,10,50,39,102,15,24,38,101
2023-03-05,1700,36,97,14,23,299,WNW,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,19,10,6,1012,30,5,35,96,10,50,36,97,17,27,35,96
2023-03-05,1800,34,94,7,12,296,WNW,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,24,10,6,1011,30,7,33,91,10,51,34,94,9,14,33,91
2023-03-05,1900,33,91,3,5,325,NW,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,26,10,6,1013,30,16,32,89,10,50,33,91,5,8,32,89
2023-03-05,2000,31,88,2,4,256,WSW,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,27,10,6,1014,30,23,30,86,10,51,31,88,4,6,30,86
2023-03-05,2100,31,88,2,3,163,SSE,116,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,30,10,6,1014,30,45,30,85,10,50,31,88,3,5,30,85
2023-03-05,2200,30,86,1,2,291,WNW,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,30,10,6,1015,30,23,29,85,11,51,30,86,2,4,29,85
2023-03-05,2300,29,84,1,1,123,ESE,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,32,10,6,1015,30,14,28,83,11,53,29,84,1,2,28,83
2023-03-08,1800,34,92,9,15,313,NW,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,22,10,6,1011,30,3,32,90,9,48,34,92,11,17,32,90
2023-03-06,0,29,83,2,3,3,N,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,34,10,6,1014,30,21,28,82,10,50,29,83,3,5,28,82
2023-03-06,100,29,83,1,2,97,E,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,37,10,6,1014,30,23,28,82,12,54,29,83,2,4,28,82
2023-03-06,200,27,80,2,3,29,NNE,176,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png,Patchy rain possible,0.1,0.0,39,10,6,1013,30,72,27,80,13,55,27,80,3,5,27,80
2023-03-06,300,27,81,3,5,20,NNE,176,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png,Patchy rain possible,0.1,0.0,43,10,6,1013,30,76,27,81,12,53,27,81,6,10,27,81
2023-03-06,400,27,81,3,5,77,ENE,116,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,36,10,6,1013,30,37,27,81,11,52,27,81,6,9,27,81
2023-03-06,500,25,78,2,4,85,E,176,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png,Patchy rain possible,0.1,0.0,35,10,6,1013,30,83,26,79,11,51,25,78,5,8,26,79
2023-03-06,600,26,78,4,6,52,NE,176,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png,Patchy rain possible,0.4,0.0,50,10,6,1013,30,89,26,79,13,55,26,78,8,13,26,79
2023-03-06,700,27,81,4,6,47,NE,176,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png,Patchy rain possible,0.3,0.0,42,9,5,1015,30,70,27,80,12,53,27,81,7,12,27,80
2023-03-06,800,27,81,4,7,36,NE,176,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png,Patchy rain possible,1.2,0.0,36,9,5,1016,30,86,27,81,12,53,27,81,6,10,27,81
2023-03-06,900,31,87,5,8,72,ENE,176,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png,Patchy rain possible,0.2,0.0,36,10,6,1015,30,76,30,85,12,53,31,87,6,10,30,85
2023-03-06,1000,34,93,7,12,70,ENE,176,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png,Patchy rain possible,0.3,0.0,23,9,5,1016,30,83,33,91,10,49,34,93,10,16,33,91
2023-03-06,1100,36,97,7,11,82,E,176,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png,Patchy rain possible,1.5,0.1,19,9,5,1015,30,81,35,96,9,49,36,97,9,15,35,96
2023-03-06,1200,39,102,5,9,344,NNW,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,18,10,6,1013,30,5,39,102,11,51,39,102,6,10,39,102
2023-03-06,1300,39,103,4,6,341,NNW,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,15,10,6,1012,30,15,39,102,9,49,39,103,4,6,39,102
2023-03-06,1400,40,104,6,9,323,NW,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,14,10,6,1011,30,18,40,105,7,45,40,104,6,10,40,105
2023-03-06,1500,39,102,9,15,308,NW,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,13,10,6,1009,30,6,38,101,8,46,39,102,11,17,38,101
2023-03-06,1600,38,100,14,22,312,NW,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,17,10,6,1009,30,22,37,99,9,48,38,100,16,26,37,99
2023-03-06,1700,37,98,13,20,341,NNW,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,21,10,6,1010,30,12,35,95,11,52,37,98,14,23,35,95
2023-03-06,1800,34,92,9,15,316,NW,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,17,10,6,1009,30,4,33,91,7,44,34,92,12,19,33,91
2023-03-06,1900,31,87,8,13,45,NE,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,32,10,6,1012,30,11,30,86,12,53,31,87,11,17,30,86
2023-03-06,2000,30,85,9,15,55,NE,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,38,10,6,1013,30,25,29,84,12,54,30,85,14,22,29,84
2023-03-06,2100,28,83,3,4,63,ENE,176,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png,Patchy rain possible,0.1,0.0,31,10,6,1012,30,77,28,82,10,49,28,83,6,9,28,82
2023-03-06,2200,27,81,6,9,62,ENE,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,41,10,6,1014,30,11,27,81,13,55,27,81,10,15,27,81
2023-03-06,2300,28,82,6,10,60,ENE,176,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png,Patchy rain possible,0.3,0.0,44,9,5,1014,30,70,27,81,13,55,28,82,10,17,27,81
2023-03-08,1800,34,92,9,15,313,NW,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,22,10,6,1011,30,3,32,90,9,48,34,92,11,17,32,90
2023-03-07,0,27,80,3,5,329,NNW,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,38,10,6,1012,30,3,27,80,12,54,27,80,5,9,27,80
2023-03-07,100,25,77,4,7,72,ENE,176,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png,Patchy rain possible,0.2,0.0,46,10,6,1013,30,87,26,79,13,56,25,77,7,12,26,79
2023-03-07,200,26,78,6,10,89,E,356,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0026_heavy_rain_showers_night.png,Moderate or heavy rain shower,3.3,0.1,57,7,4,1013,30,79,26,79,15,58,26,78,11,18,26,79
2023-03-07,300,24,76,3,4,337,NNW,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,43,10,6,1011,30,4,26,78,13,55,24,76,5,8,26,78
2023-03-07,400,24,75,4,7,60,ENE,176,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png,Patchy rain possible,1.1,0.0,59,9,5,1014,30,76,25,78,15,59,24,75,9,14,25,78
2023-03-07,500,25,76,5,8,108,ESE,356,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0026_heavy_rain_showers_night.png,Moderate or heavy rain shower,6.2,0.2,60,7,4,1014,30,75,25,78,15,59,25,76,9,15,25,78
2023-03-07,600,24,76,3,5,129,SE,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,41,10,6,1013,30,4,25,78,11,52,24,76,6,10,25,78
2023-03-07,700,24,76,10,16,159,SSE,386,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0016_thundery_showers.png,Patchy light rain with thunder,0.2,0.0,60,10,6,1016,30,81,25,78,16,60,24,76,14,22,25,78
2023-03-07,800,27,81,7,11,97,E,386,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0016_thundery_showers.png,Patchy light rain with thunder,1.8,0.1,55,10,6,1016,30,87,27,81,15,58,27,81,10,16,27,81
2023-03-07,900,28,83,3,5,83,E,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,30,10,6,1014,30,3,28,83,11,52,28,83,3,5,28,83
2023-03-07,1000,30,87,9,14,113,ESE,176,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png,Patchy rain possible,0.4,0.0,36,10,6,1015,30,78,30,86,13,55,30,87,14,22,30,86
2023-03-07,1100,35,95,9,14,137,SE,176,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png,Patchy rain possible,2.3,0.1,29,9,5,1015,30,87,35,95,12,54,35,95,13,22,35,95
2023-03-07,1200,34,93,1,1,22,NNE,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,18,10,6,1012,30,0,34,92,11,52,34,93,1,1,34,92
2023-03-07,1300,35,95,10,16,68,ENE,176,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png,Patchy rain possible,0.3,0.0,35,10,6,1014,30,82,35,94,15,59,35,95,12,20,35,94
2023-03-07,1400,38,100,14,22,86,E,176,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png,Patchy rain possible,0.6,0.0,25,9,5,1013,30,76,37,99,13,55,38,100,17,27,37,99
2023-03-07,1500,37,98,10,17,283,WNW,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,17,10,6,1009,30,3,36,97,11,51,37,98,12,19,36,97
2023-03-07,1600,36,96,7,11,71,ENE,386,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0016_thundery_showers.png,Patchy light rain with thunder,0.2,0.0,23,10,6,1012,30,72,35,95,12,53,36,96,9,14,35,95
2023-03-07,1700,34,94,6,9,124,SE,176,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png,Patchy rain possible,0.9,0.0,24,9,5,1012,30,77,34,93,11,52,34,94,8,12,34,93
2023-03-07,1800,32,90,9,14,280,W,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,31,10,6,1010,30,0,32,89,14,57,32,90,10,17,32,89
2023-03-07,1900,31,87,2,4,87,E,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,29,10,6,1013,30,8,30,86,11,51,31,87,4,7,30,86
2023-03-07,2000,30,86,1,2,232,SW,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,36,10,6,1014,30,6,30,85,12,54,30,86,2,4,30,85
2023-03-07,2100,29,84,4,6,24,NNE,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,38,10,6,1013,30,2,29,83,13,56,29,84,6,9,29,83
2023-03-07,2200,28,82,1,2,117,ESE,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,42,10,6,1014,30,5,28,82,14,57,28,82,2,3,28,82
2023-03-07,2300,27,81,2,3,82,E,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,43,10,6,1014,30,4,27,81,13,56,27,81,4,6,27,81
2023-03-08,1800,34,92,9,15,313,NW,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,22,10,6,1011,30,3,32,90,9,48,34,92,11,17,32,90
2023-03-08,0,27,80,3,5,71,ENE,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,42,10,6,1014,30,4,27,80,13,55,27,80,5,8,27,80
2023-03-08,100,26,79,3,5,78,ENE,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,42,10,6,1014,30,4,26,79,12,53,26,79,5,9,26,79
2023-03-08,200,26,78,3,5,71,ENE,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,41,10,6,1014,30,4,26,78,11,52,26,78,5,9,26,78
